eta,max_depth,gamma,colsample_bytree,min_child_weight,subsample,nrounds,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
1,8,0,0.8,1,0.6,500,0.6032786388304681,0.5291036036036036,0.6191475029036004,0.060069064069837856,0.08163612615852202,0.07369607510656143,XGBoost
1,8,0,0.8,1,0.7,500,0.6051970886391618,0.5210165165165165,0.6216039488966318,0.06017641931994417,0.08102449579423611,0.07405003282964416,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6774752583594047,0.45713813813813814,0.7948373983739837,0.053729099201846285,0.08103200085061442,0.0713150846459067,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6783328877658146,0.4566531531531532,0.7956980255516841,0.053576889066985135,0.08322348369791045,0.07358832819609253,XGBoost
0.001,8,0,0.8,1,0.6,500,0.677291602578188,0.4568183183183183,0.7968002322880372,0.05346590538668955,0.08367248526540955,0.07033078238880766,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6692652207957086,0.45523123123123127,0.7909163763066203,0.05479339871095939,0.08581770639126131,0.07228581294251382,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6796994965348624,0.5108108108108108,0.7324285714285714,0.05245294894044982,0.07975823128477817,0.07111614372134531,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6827169059303205,0.5107117117117117,0.7363286875725901,0.05189705642228612,0.08231212169318818,0.0740858456177998,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6818363433119531,0.5096126126126126,0.7389384436701509,0.050660654387549825,0.07983228238641261,0.07170967302510595,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6805819530331726,0.5092867867867868,0.7423774680603948,0.05154437193621132,0.08239847522657245,0.07108360407399468,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6405050564501784,0.5310885885885887,0.659534262485482,0.05323648702973157,0.0796601220369264,0.07544412336723627,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6449998125303004,0.5310765765765766,0.6696655052264808,0.05188511279721402,0.08138364326493337,0.07554175232835662,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6491497630034215,0.5289954954954955,0.6729396051103368,0.054640982207789256,0.08198406373243264,0.07591096453321827,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6487608784742931,0.522463963963964,0.6761068524970965,0.05314220036771288,0.08170100708720528,0.07119027441333464,XGBoost
1,8,0,0.8,1,0.4,500,0.5729667184606209,0.520975975975976,0.5788455284552846,0.06088687157176739,0.08896142117787872,0.0770835319101919,XGBoost
1,8,0,0.8,1,0.5,500,0.583800001656709,0.5222192192192192,0.600917537746806,0.06580212656490865,0.08498990661207456,0.07717980722962575,XGBoost
1,8,0,0.8,1,0.6,500,0.5882741583046461,0.5241471471471472,0.6010116144018584,0.05862713844934792,0.08083592486531264,0.07984561267353166,XGBoost
1,8,0,0.8,1,0.7,500,0.5994683607823852,0.5237342342342343,0.6143716608594657,0.05850114001676453,0.08697388016481414,0.0755601800005177,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6657502083965499,0.4578378378378378,0.7723228803716609,0.0528614195878549,0.0784312818258664,0.07616885489538809,XGBoost
0.001,8,0,0.8,1,0.5,500,0.669778409071092,0.4645540540540541,0.7729372822299652,0.05352389104345177,0.0794494615087218,0.07697217979365661,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6690396023200901,0.4669774774774775,0.7733879210220673,0.05196958233313692,0.08253950748403391,0.07651305332236955,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6671537513122879,0.46763813813813815,0.7698025551684088,0.05257986261626607,0.08243319579670953,0.07448322638642471,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6766301981423932,0.503478978978979,0.7313890824622532,0.052609170265633914,0.0812356755477565,0.07149319681362666,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6793052399088985,0.5029504504504505,0.7358513356562137,0.05090196366571797,0.07686106841436208,0.07136664610779489,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6794201370359907,0.5073873873873874,0.7368397212543554,0.0510787257318563,0.07738315081032492,0.07062119259948507,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6791884035603548,0.5070945945945946,0.7370627177700348,0.05061021410793519,0.077104373044522,0.07018773550107416,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6436898858789103,0.530391891891892,0.6672752613240418,0.05272193060856512,0.0795655611183828,0.07340020145743321,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6481142135166525,0.5294534534534535,0.6735911730545877,0.0548446089212708,0.08049663921003933,0.06984574814338752,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6534515822442651,0.5340990990990991,0.6813542392566783,0.05614810838229878,0.07858305860210676,0.07311870095582887,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6559717766547035,0.5290885885885886,0.6830731707317074,0.055121532177080934,0.07998599970833735,0.07461743064980968,XGBoost
1,8,0,0.8,1,0.4,500,0.5694425183022744,0.5160120120120121,0.5800708478513357,0.06467247085634693,0.08726278329653182,0.07441033071037284,XGBoost
1,8,0,0.8,1,0.5,500,0.5792757121232731,0.5220225225225226,0.5891869918699187,0.061848591937515636,0.08652424943595878,0.07852073667178447,XGBoost
1,8,0,0.8,1,0.6,500,0.5863866161457625,0.512575075075075,0.6037746806039489,0.06217598010653007,0.08477097395117408,0.07600106836412526,XGBoost
1,8,0,0.8,1,0.7,500,0.5921223767321329,0.5207972972972973,0.610876887340302,0.06032920417646027,0.08237730779514554,0.07765228243954875,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6804743288584753,0.44620720720720725,0.7976062717770035,0.054253944656661224,0.07633177199317774,0.07068166096695043,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6837532297105468,0.44865615615615617,0.8014157955865273,0.05287963716316689,0.07770293673732043,0.07065329354559993,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6851064487832781,0.451478978978979,0.8036980255516841,0.05228560996879384,0.07500900212541227,0.07047947446473249,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6839592118250655,0.4569594594594595,0.8019849012775842,0.051891846413725684,0.07656097343407141,0.07117355305948708,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6755228843826405,0.5018228228228229,0.7403937282229965,0.0521963564237321,0.07712063668918683,0.07066583183830474,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6765049692549693,0.4968978978978979,0.74368524970964,0.053256484741115766,0.07761945604664905,0.07018441687776482,XGBoost
0.01,8,0,0.8,1,0.6,500,0.677713630878265,0.495036036036036,0.7487224157955865,0.051542046806063065,0.07564550010397164,0.0708174676212476,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6764794646562939,0.4907837837837838,0.7550185830429733,0.05123088450238389,0.07862309373768228,0.07059338256532743,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6362186559381682,0.5224834834834835,0.6755029036004646,0.053644676340296155,0.07958208219412832,0.07162933570281899,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6429664472835205,0.5227612612612613,0.6809802555168409,0.053388364824409,0.07965461670864978,0.07532526911644771,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6473241011045889,0.5167687687687688,0.6899465737514519,0.05296453952104874,0.0796377201061585,0.07308295372860485,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6518649293893196,0.5193243243243243,0.6954843205574913,0.05261084169110713,0.08143298721792394,0.07013727670058802,XGBoost
1,8,0,0.8,1,0.4,500,0.5678828589042003,0.5158798798798799,0.582576074332172,0.06297686361138036,0.08142250220054845,0.08102605196218711,XGBoost
1,8,0,0.8,1,0.5,500,0.5800698865241548,0.5198213213213213,0.597602787456446,0.05975628467997426,0.08180576236577448,0.077433807028956525,XGBoost
1,8,0,0.8,1,0.6,500,0.5857204203332252,0.5183858858858859,0.6077572590011614,0.060666674148327826,0.08465782324448633,0.08091411817186275,XGBoost
1,8,0,0.8,1,0.7,500,0.5980842445232689,0.5190255255255255,0.6223670150987224,0.060186661671194776,0.08333124270163585,0.07800617111369318,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6782631865314792,0.4699354354354354,0.7694413472706155,0.054907575582227884,0.07918629916115809,0.07218141146371973,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6807150556479825,0.47104354354354355,0.7691022067363531,0.05568996828659536,0.07949015679991157,0.07318908821923602,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6799509631582802,0.47105405405405404,0.7696260162601626,0.055172892842443984,0.08051283268704851,0.07376067519146912,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6782848981385566,0.4742537537537538,0.771068524970964,0.05393122530439723,0.08013522963987753,0.07344513329297347,XGBoost
0.01,8,0,0.8,1,0.4,500,0.674222439338293,0.5122942942942943,0.7263368176538908,0.05261919677287701,0.08315075080254783,0.0720023332057918,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6749765819826795,0.5116186186186187,0.729205574912892,0.05247457305190316,0.08009013334687139,0.06977358377148714,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6767989662136004,0.5095540540540541,0.7317468060394889,0.05306624127599652,0.08145388219134195,0.06948771366455962,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6761301789594473,0.5071711711711712,0.7335714285714285,0.0523805930197331,0.07991092988351048,0.06978383260170228,XGBoost
0.1,8,0,0.8,1,0.4,500,0.636515862552448,0.5333513513513514,0.6630464576074332,0.05692486765711559,0.08170096667686406,0.07093684095316515,XGBoost
0.1,8,0,0.8,1,0.5,500,0.642096609675878,0.5349444444444444,0.6683681765389082,0.05544570540660746,0.08650690324901404,0.0726317628086996,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6450845374991716,0.5356186186186186,0.6729953542392567,0.05398062316002021,0.08193586976415909,0.07136473814828663,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6493278409071092,0.5335390390390391,0.6775644599303136,0.05314980764988476,0.08005608954083927,0.07324936210540431,XGBoost
1,8,0,0.8,1,0.4,500,0.5693835922159093,0.5138273273273274,0.5817433217189315,0.06528411045886687,0.0822360893401641,0.08012078697477162,XGBoost
1,8,0,0.8,1,0.5,500,0.576619756080122,0.5166396396396397,0.5900255516840883,0.06150939259489153,0.08289543799895902,0.07779391604215474,XGBoost
1,8,0,0.8,1,0.6,500,0.5878027217112582,0.522,0.6058513356562137,0.06307625638762368,0.0882289806236656,0.08083578777840454,XGBoost
1,8,0,0.8,1,0.7,500,0.5906710334027407,0.5190885885885886,0.612075493612079,0.06163097525499191,0.08909804692686489,0.07879545090292574,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6550180746949039,0.42545195195195196,0.7779349593495934,0.057710521763478836,0.07354864205099404,0.07136876180485593,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6563304960012277,0.42979429429429433,0.7764030197444831,0.05787423737933804,0.07841398181101775,0.07485802786219793,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6517089110015939,0.4309219219219219,0.7753693379790941,0.0573884936917496,0.07993401039997487,0.07570717337592943,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6448607509948974,0.43125375375375374,0.77034262485482,0.05714422823756293,0.08428255639490521,0.07701051097164355,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6621551638746761,0.4896021021021021,0.7235923344947736,0.0559089578167897,0.07979501313835898,0.07158245663439024,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6610022478924918,0.4893243243243243,0.7290441347270615,0.05561316753180689,0.07912172727633429,0.0737847184418266,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6588063751905215,0.48693993993993995,0.7267723577235773,0.054258186512492264,0.0787400312644813,0.07292851185794881,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6535870408736263,0.4824144144144144,0.7274924506387921,0.055089495418905704,0.07910575346229651,0.07420304388997885,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6289120784547614,0.5217702702702702,0.6578734030197445,0.05723438470850482,0.08212153770065685,0.07490943631913659,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6347424009375229,0.5192597597597598,0.6676550522648084,0.05740945794477058,0.08364933296993557,0.07401378414699669,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6368687258687259,0.5230990990990991,0.6661846689895471,0.056157528283033664,0.07909068088620701,0.0738032238123511,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6385673879454368,0.5193438438438438,0.6719407665505227,0.05620190321571397,0.0810014395832855,0.07318485090225425,XGBoost
1,8,0,0.8,1,0.4,500,0.5651219847896677,0.5113738738738739,0.5786608594657375,0.06470450099621453,0.08303512864283193,0.07887680811243011,XGBoost
1,8,0,0.8,1,0.5,500,0.5716383020651313,0.5148543543543543,0.5874866434378629,0.06366063693842543,0.08180910298870207,0.0796903402167334,XGBoost
1,8,0,0.8,1,0.6,500,0.5780910073836903,0.5106411411411411,0.5992973286875726,0.05977141139299043,0.08180965359739296,0.07607004987475632,XGBoost
1,8,0,0.8,1,0.7,500,0.5846521133502841,0.5103618618618618,0.6101475029036004,0.06133215154341549,0.07936991666947422,0.08338208018099505,XGBoost
0.001,8,0,0.8,1,0.4,500,0.659072615298225,0.41924624624624623,0.7992996515679442,0.050866363194241294,0.07675235059235022,0.07075459974870964,XGBoost
0.001,8,0,0.8,1,0.5,500,0.662294368410222,0.42153453453453454,0.7974274099883856,0.051017276664935295,0.08110309459822908,0.07138450283950727,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6619326399570302,0.4212012012012012,0.7985458768873404,0.051661328082894475,0.0808944127713913,0.07166019436091052,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6568630224300956,0.418957957957958,0.7976829268292683,0.05150994327135887,0.08077580573143019,0.0718192478260386,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6565536860902714,0.47931081081081084,0.7347375145180023,0.051229527454357625,0.07857408557124024,0.06950079144068985,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6592554078468713,0.4840840840840841,0.739432055749129,0.051861254307857214,0.07978394479297596,0.07303347880484559,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6593220982306348,0.4793963963963964,0.7424959349593496,0.05271950140907021,0.08037586354300957,0.07147134817312097,XGBoost
0.01,8,0,0.8,1,0.7,500,0.6590301782618856,0.4784744744744745,0.7438501742160278,0.05280882517620182,0.0791038122462935,0.06890173047354545,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6232833329845525,0.5209834834834834,0.6580557491289198,0.052541040212888766,0.07933162857884893,0.07482192849368477,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6306812247787857,0.5171036036036036,0.6653449477351916,0.05342776059021224,0.077189243623020945,0.07814161572646457,XGBoost
0.1,8,0,0.8,1,0.6,500,0.633642856270905,0.5121141141141141,0.6715551684088269,0.05302628148999701,0.08092228854987674,0.07287899408068779,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6353036939378403,0.5105045045045045,0.6780255516840883,0.054405490619583115,0.07735484889581962,0.07536152167995339,XGBoost
1,8,0,0.8,1,0.4,500,0.5573666950923049,0.5106921921921922,0.572335656213705,0.06310685732419268,0.08518864703745788,0.08772172980093089,XGBoost
1,8,0,0.8,1,0.5,500,0.5679655709716686,0.5038918918918919,0.5885354239256678,0.06352278459460772,0.0824585524614068,0.08297914139659851,XGBoost
1,8,0,0.8,1,0.6,500,0.5790296890967622,0.5154384384384384,0.598226480836237,0.062088655831535985,0.08813435571239743,0.0771070615245116,XGBoost
1,8,0,0.8,1,0.7,500,0.580241276991277,0.514018018018018,0.606130081300813,0.062490614716459954,0.08257600492888174,0.08198394347743798,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6572603805896489,0.4348123123123123,0.7704320557491289,0.05517521779694989,0.08200831488466927,0.0714276776493696,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6583366014097721,0.43780180180180184,0.768472706155633,0.055553782977643476,0.08270910013223516,0.0691149221011711,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6551841562817172,0.43346696696696696,0.7671440185830429,0.056624500629035096,0.08313637945352162,0.07053850451259779,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6507710044539313,0.43286936936936937,0.7645098722415795,0.05599469190615478,0.08341492080240152,0.07179794006766158,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6594635672257624,0.499493993993994,0.720404181184669,0.0534573612988168,0.08153662829645023,0.0697585969544334,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6601385967849382,0.49944444444444447,0.7221962833914053,0.05423288966712421,0.08375026774812727,0.07071232189899312,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6573133708621514,0.4975870870870871,0.7180859465737515,0.05332913760379216,0.08234174292550056,0.07018417118701994,XGBoost
0.01,8,0,0.8,1,0.7,500,0.654870148022587,0.49183483483483487,0.7216271777003485,0.05376906817359578,0.08301229017961094,0.0709433157409632,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6268319059477596,0.5221396396396396,0.6591347270615563,0.05869929590827662,0.08374561977475797,0.0746966402766169,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6328668250131665,0.5237207207207207,0.6722346109175378,0.056302112712874934,0.08436656765328986,0.0685270673312667,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6353227800971704,0.5236606606606606,0.6736387921022068,0.05513258878950527,0.08089893430191873,0.07173232171432432,XGBoost
0.1,8,0,0.8,1,0.7,500,0.635828058895132,0.5247117117117117,0.6769721254355401,0.05304299480129889,0.08383869546847078,0.07197626082610405,XGBoost
1,8,0,0.8,1,0.4,500,0.5570651112785259,0.5065225225225225,0.5760987224157956,0.0645397061609908,0.08507472689674565,0.08243821263284837,XGBoost
1,8,0,0.8,1,0.5,500,0.568713497033619,0.5088108108108108,0.5899895470383275,0.0628288151665597,0.0876542638718524,0.07796214097240359,XGBoost
1,8,0,0.8,1,0.6,500,0.5777543257543257,0.5130600600600601,0.6009198606271777,0.0661765485942544,0.08450456161600405,0.07965804467107827,XGBoost
1,8,0,0.8,1,0.7,500,0.5830794915124183,0.5107642642642642,0.6062102206736353,0.0634262362085107,0.086238912574558,0.0780480823192983,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6616932228395643,0.4390675675675676,0.7884761904761904,0.05672482208717486,0.07986884159532986,0.06980431857373592,XGBoost
0.001,8,0,0.8,1,0.5,500,0.6643905368783417,0.4398108108108108,0.7899674796747967,0.054692521704208796,0.07977095603291526,0.07177900178503206,XGBoost
0.001,8,0,0.8,1,0.6,500,0.6624611048330561,0.4381861861861862,0.7905400696864111,0.05589603851379422,0.07808070768672674,0.06808370989194462,XGBoost
0.001,8,0,0.8,1,0.7,500,0.6589671949824388,0.43873873873873875,0.7888269454123112,0.054929730083841395,0.07915997814287361,0.06884812695954441,XGBoost
0.01,8,0,0.8,1,0.4,500,0.6682546012911866,0.5084354354354355,0.7387955865272938,0.055169993110501615,0.08037107642724267,0.07194780980801473,XGBoost
0.01,8,0,0.8,1,0.5,500,0.6692240071081534,0.5047102102102102,0.7464936120789779,0.053436992415083,0.07932284128399551,0.06986759864013366,XGBoost
0.01,8,0,0.8,1,0.6,500,0.6675973333961139,0.5008093093093093,0.7459337979094076,0.05394919319274862,0.08016396559436717,0.06813711284669245,XGBoost
0.01,8,0,0.8,1,0.7,500,0.664212601102845,0.49522372372372375,0.7465772357723577,0.05330703768293982,0.08147434726790234,0.06817269332067141,XGBoost
0.1,8,0,0.8,1,0.4,500,0.6369054428993454,0.5332867867867868,0.6676736353077817,0.05575961643730756,0.07999258801932248,0.07512710969112509,XGBoost
0.1,8,0,0.8,1,0.5,500,0.6418850034703694,0.5333768768768768,0.6761730545876887,0.055903562780065065,0.07954937092493153,0.07244881423767585,XGBoost
0.1,8,0,0.8,1,0.6,500,0.6464214240372776,0.535463963963964,0.6856283391405342,0.05615981511587025,0.0804933107291004,0.07238163294284179,XGBoost
0.1,8,0,0.8,1,0.7,500,0.6466113639772176,0.5323753753753754,0.6913507549361207,0.056156482443777675,0.08148511034536057,0.07345659400803213,XGBoost
1,8,0,0.8,1,0.4,500,0.5686195498634523,0.5189684684684684,0.5761521486643438,0.06376243198164988,0.08396070175748914,0.08495062570821675,XGBoost
1,8,0,0.8,1,0.5,500,0.5737335606512436,0.517533033033033,0.5898304297328688,0.06427678822437662,0.08245295851189696,0.08179934441090074,XGBoost
1,8,0,0.8,1,0.6,500,0.582331070617656,0.5162987987987988,0.6035818815331011,0.06145044054559201,0.08902071225284225,0.07754370259964867,XGBoost
1,8,0,0.8,1,0.7,500,0.5903101751577361,0.5150195195195195,0.6156945412311267,0.059536354967821635,0.08280979973941362,0.07606041215645702,XGBoost
0.001,8,0,0.8,1,0.4,500,0.6835450973621705,0.46293693693693694,0.8075214866434378,0.053498969204585356,0.07665132524143085,0.06198094513179228,XGBoost
