	level_1	AUC
38642	Cross-validation	0.7549603174603174
38643	Cross-validation	0.8779761904761905
38644	Cross-validation	0.8293650793650793
38645	Cross-validation	0.7464470284237725
38646	Cross-validation	0.6592377260981912
38647	Cross-validation	0.775462962962963
38648	Cross-validation	0.7291666666666666
38649	Cross-validation	0.7089947089947091
38650	Cross-validation	0.8262273901808785
38651	Cross-validation	0.794250645994832
38652	Cross-validation	0.6507936507936508
38653	Cross-validation	0.7218915343915344
38654	Cross-validation	0.8425925925925926
38655	Cross-validation	0.8074935400516794
38656	Cross-validation	0.8020025839793281
38657	Cross-validation	0.78505291005291
38658	Cross-validation	0.7347883597883598
38659	Cross-validation	0.6064814814814814
38660	Cross-validation	0.7700258397932815
38661	Cross-validation	0.7936046511627907
38662	Cross-validation	0.6739417989417991
38663	Cross-validation	0.7943121693121693
38664	Cross-validation	0.7225529100529101
38665	Cross-validation	0.7625968992248062
38666	Cross-validation	0.6847545219638244
38667	Cross-validation	0.755621693121693
38668	Cross-validation	0.7093253968253967
38669	Cross-validation	0.783068783068783
38670	Cross-validation	0.6753875968992248
38671	Cross-validation	0.6770025839793282
38672	Cross-validation	0.888888888888889
38673	Cross-validation	0.7943121693121693
38674	Cross-validation	0.7595899470899471
38675	Cross-validation	0.8284883720930232
38676	Cross-validation	0.6963824289405685
38677	Cross-validation	0.7212301587301587
38678	Cross-validation	0.7390873015873016
38679	Cross-validation	0.6835317460317459
38680	Cross-validation	0.8481912144702842
38681	Cross-validation	0.7955426356589147
38682	Cross-validation	0.6785714285714286
38683	Cross-validation	0.7404100529100529
38684	Cross-validation	0.7853835978835979
38685	Cross-validation	0.6854005167958657
38686	Cross-validation	0.7445090439276487
38687	Cross-validation	0.8379629629629629
38688	Cross-validation	0.710978835978836
38689	Cross-validation	0.7308201058201058
38690	Cross-validation	0.7593669250645994
38691	Cross-validation	0.7448320413436693
38692	Cross-validation	0.7242063492063491
38693	Cross-validation	0.7622354497354498
38694	Cross-validation	0.7291666666666667
38695	Cross-validation	0.7651808785529717
38696	Cross-validation	0.8359173126614987
38697	Cross-validation	0.8872354497354497
38698	Cross-validation	0.7486772486772487
38699	Cross-validation	0.8177910052910052
38700	Cross-validation	0.7522609819121446
38701	Cross-validation	0.7797157622739017
38702	Cross-validation	0.7208994708994709
38703	Cross-validation	0.7549603174603174
38704	Cross-validation	0.7705026455026455
38705	Cross-validation	0.7228682170542636
38706	Cross-validation	0.8194444444444444
38707	Cross-validation	0.7308201058201057
38708	Cross-validation	0.7876984126984127
38709	Cross-validation	0.7235449735449735
38710	Cross-validation	0.8026485788113695
38711	Cross-validation	0.7093023255813954
38712	Cross-validation	0.6590608465608466
38713	Cross-validation	0.763558201058201
38714	Cross-validation	0.6312830687830687
38715	Cross-validation	0.8052325581395349
38716	Cross-validation	0.7939276485788114
38717	Cross-validation	0.7437169312169312
38718	Cross-validation	0.7496693121693121
38719	Cross-validation	0.7361111111111112
38720	Cross-validation	0.7338501291989664
38721	Cross-validation	0.8675710594315246
38722	Cross-validation	0.6769179894179894
38723	Cross-validation	0.7946428571428572
38724	Cross-validation	0.7493386243386244
38725	Cross-validation	0.8255813953488372
38726	Cross-validation	0.7063953488372092
38727	Cross-validation	0.8115079365079365
38728	Cross-validation	0.7324735449735449
38729	Cross-validation	0.7043650793650793
38730	Cross-validation	0.7787467700258398
38731	Cross-validation	0.7202842377260982
38732	Cross-validation	0.7430555555555556
38733	Cross-validation	0.7876984126984127
38734	Cross-validation	0.7744708994708995
38735	Cross-validation	0.7364341085271318
38736	Cross-validation	0.8013565891472869
38737	Cross-validation	0.751984126984127
38738	Cross-validation	0.6382275132275133
38739	Cross-validation	0.6521164021164021
38740	Cross-validation	0.7189922480620156
38741	Cross-validation	0.7406330749354005
38742	Cross-validation	0.7609126984126984
38743	Cross-validation	0.783068783068783
38744	Cross-validation	0.6636904761904762
38745	Cross-validation	0.6889534883720929
38746	Cross-validation	0.79812661498708
38747	Cross-validation	0.7066798941798942
38748	Cross-validation	0.7443783068783069
38749	Cross-validation	0.7982804232804233
38750	Cross-validation	0.66828165374677
38751	Cross-validation	0.6637596899224807
38752	Cross-validation	0.7046957671957672
38753	Cross-validation	0.8336640211640212
38754	Cross-validation	0.7509920634920635
38755	Cross-validation	0.6382428940568475
38756	Cross-validation	0.7790697674418605
38757	Cross-validation	0.7397486772486772
38758	Cross-validation	0.7893518518518517
38759	Cross-validation	0.6990740740740741
38760	Cross-validation	0.7622739018087855
38761	Cross-validation	0.8120155038759689
38762	Cross-validation	0.8468915343915343
38763	Cross-validation	0.7242063492063492
38764	Cross-validation	0.7781084656084656
38765	Cross-validation	0.7364341085271318
38766	Cross-validation	0.6511627906976744
38767	Cross-validation	0.7361111111111112
38768	Cross-validation	0.7242063492063492
38769	Cross-validation	0.7328042328042329
38770	Cross-validation	0.7625968992248061
38771	Cross-validation	0.7306201550387597
38772	Cross-validation	0.7757936507936508
38773	Cross-validation	0.8422619047619047
38774	Cross-validation	0.6736111111111112
38775	Cross-validation	0.704780361757106
38776	Cross-validation	0.8423772609819122
38777	Cross-validation	0.6669973544973545
38778	Cross-validation	0.8187830687830688
38779	Cross-validation	0.7797619047619048
38780	Cross-validation	0.8624031007751938
38781	Cross-validation	0.7571059431524547
38782	Cross-validation	0.816468253968254
38783	Cross-validation	0.7063492063492064
38784	Cross-validation	0.751984126984127
38785	Cross-validation	0.7845607235142119
38786	Cross-validation	0.8278423772609819
38787	Cross-validation	0.7867063492063493
38788	Cross-validation	0.7662037037037037
38789	Cross-validation	0.6719576719576721
38790	Cross-validation	0.7664728682170543
38791	Cross-validation	0.7551679586563307
38792	Cross-validation	0.8640873015873016
38793	Cross-validation	0.667989417989418
38794	Cross-validation	0.6626984126984128
38795	Cross-validation	0.7487080103359174
38796	Cross-validation	0.7700258397932818
38797	Cross-validation	0.833994708994709
38798	Cross-validation	0.6911375661375662
38799	Cross-validation	0.7106481481481481
38800	Cross-validation	0.7864987080103358
38801	Cross-validation	0.7093023255813953
38802	Cross-validation	0.6769179894179893
38803	Cross-validation	0.7622354497354497
38804	Cross-validation	0.7156084656084656
38805	Cross-validation	0.710594315245478
38806	Cross-validation	0.6753875968992248
38807	Cross-validation	0.7526455026455026
38808	Cross-validation	0.6825396825396826
38809	Cross-validation	0.7665343915343916
38810	Cross-validation	0.7877906976744187
38811	Cross-validation	0.6886304909560724
38812	Cross-validation	0.7466931216931216
38813	Cross-validation	0.6891534391534391
38814	Cross-validation	0.8002645502645502
38815	Cross-validation	0.7512919896640827
38816	Cross-validation	0.8062015503875969
38817	Cross-validation	0.7595899470899471
38818	Cross-validation	0.7119708994708994
38819	Cross-validation	0.693121693121693
38820	Cross-validation	0.6479328165374678
38821	Cross-validation	0.6854005167958657
38822	Cross-validation	0.7784391534391535
38823	Cross-validation	0.8776455026455027
38824	Cross-validation	0.7427248677248677
38825	Cross-validation	0.7435400516795865
38826	Cross-validation	0.7858527131782946
38827	Cross-validation	0.7314814814814814
38828	Cross-validation	0.6663359788359788
38829	Cross-validation	0.6716269841269842
38830	Cross-validation	0.7241602067183462
38831	Cross-validation	0.6766795865633075
38832	Cross-validation	0.751984126984127
38833	Cross-validation	0.7572751322751322
38834	Cross-validation	0.7377645502645502
38835	Cross-validation	0.7764857881136951
38836	Cross-validation	0.791343669250646
38837	Cross-validation	0.7665343915343915
38838	Cross-validation	0.7440476190476191
38839	Cross-validation	0.6577380952380953
38840	Cross-validation	0.7112403100775194
38841	Cross-validation	0.829780361757106
38842	Cross-validation	0.6732804232804233
38843	Cross-validation	0.8002645502645502
38844	Cross-validation	0.8445767195767195
38845	Cross-validation	0.649547803617571
38846	Cross-validation	0.8317183462532299
38847	Cross-validation	0.6544312169312169
38848	Cross-validation	0.7972883597883598
38849	Cross-validation	0.781084656084656
38850	Cross-validation	0.815891472868217
38851	Cross-validation	0.7554909560723514
38852	Cross-validation	0.7437169312169312
38853	Cross-validation	0.669973544973545
38854	Cross-validation	0.6994047619047619
38855	Cross-validation	0.8837209302325582
38856	Cross-validation	0.7051033591731265
38857	Cross-validation	0.7278439153439153
38858	Cross-validation	0.7820767195767196
38859	Cross-validation	0.7777777777777778
38860	Cross-validation	0.6747416020671835
38861	Cross-validation	0.7781007751937985
38862	Cross-validation	0.7695105820105821
38863	Cross-validation	0.6663359788359788
38864	Cross-validation	0.8194444444444444
38865	Cross-validation	0.6124031007751938
38866	Cross-validation	0.7251291989664084
38867	Cross-validation	0.6871693121693122
38868	Cross-validation	0.7397486772486773
38869	Cross-validation	0.7860449735449737
38870	Cross-validation	0.8094315245478036
38871	Cross-validation	0.7025193798449613
38872	Cross-validation	0.7781084656084657
38873	Cross-validation	0.7886904761904763
38874	Cross-validation	0.7040343915343916
38875	Cross-validation	0.7309431524547804
38876	Cross-validation	0.7541989664082687
38877	Cross-validation	0.8267195767195767
38878	Cross-validation	0.8191137566137566
38879	Cross-validation	0.808531746031746
38880	Cross-validation	0.7422480620155039
38881	Cross-validation	0.7241602067183461
38882	Cross-validation	0.7738095238095238
38883	Cross-validation	0.7242063492063493
38884	Cross-validation	0.7979497354497354
38885	Cross-validation	0.8162144702842377
38886	Cross-validation	0.6750645994832041
38887	Cross-validation	0.6861772486772487
38888	Cross-validation	0.7159391534391535
38889	Cross-validation	0.6904761904761905
38890	Cross-validation	0.7713178294573644
38891	Cross-validation	0.7561369509043927
38892	Cross-validation	0.7585978835978837
38893	Cross-validation	0.732473544973545
38894	Cross-validation	0.7440476190476191
38895	Cross-validation	0.7399870801033591
38896	Cross-validation	0.7302971576227391
38897	Cross-validation	0.7427248677248677
38898	Cross-validation	0.7218915343915344
38899	Cross-validation	0.7261904761904763
38900	Cross-validation	0.781653746770026
38901	Cross-validation	0.7441860465116279
38902	Cross-validation	0.7400793650793651
38903	Cross-validation	0.796957671957672
38904	Cross-validation	0.6822089947089948
38905	Cross-validation	0.7826227390180879
38906	Cross-validation	0.7089793281653746
38907	Cross-validation	0.7503306878306879
38908	Cross-validation	0.7744708994708995
38909	Cross-validation	0.7043650793650793
38910	Cross-validation	0.8065245478036176
38911	Cross-validation	0.8139534883720929
38912	Cross-validation	0.8012566137566137
38913	Cross-validation	0.8316798941798942
38914	Cross-validation	0.6369047619047619
38915	Cross-validation	0.6531007751937985
38916	Cross-validation	0.7987726098191216
38917	Cross-validation	0.7291666666666667
38918	Cross-validation	0.7642195767195767
38919	Cross-validation	0.7437169312169313
38920	Cross-validation	0.7619509043927649
38921	Cross-validation	0.6698966408268735
38922	Cross-validation	0.7404100529100529
38923	Cross-validation	0.7678571428571428
38924	Cross-validation	0.8002645502645502
38925	Cross-validation	0.6963824289405685
38926	Cross-validation	0.7506459948320414
38927	Cross-validation	0.6769179894179894
38928	Cross-validation	0.771494708994709
38929	Cross-validation	0.7341269841269842
38930	Cross-validation	0.6340439276485788
38931	Cross-validation	0.7435400516795867
38932	Cross-validation	0.7943121693121693
38933	Cross-validation	0.7777777777777778
38934	Cross-validation	0.7331349206349207
38935	Cross-validation	0.7739018087855297
38936	Cross-validation	0.7406330749354006
38937	Cross-validation	0.6058201058201059
38938	Cross-validation	0.6931216931216932
38939	Cross-validation	0.6600529100529101
38940	Cross-validation	0.7002583979328166
38941	Cross-validation	0.8624031007751938
38942	Cross-validation	0.7748015873015872
38943	Cross-validation	0.8528439153439153
38944	Cross-validation	0.8591269841269842
38945	Cross-validation	0.6889534883720929
38946	Cross-validation	0.7787467700258398
38947	Cross-validation	0.7476851851851851
38948	Cross-validation	0.7595899470899472
38949	Cross-validation	0.6808862433862434
38950	Cross-validation	0.7609819121447028
38951	Cross-validation	0.7722868217054264
38952	Cross-validation	0.7483465608465609
38953	Cross-validation	0.818121693121693
38954	Cross-validation	0.6729497354497354
38955	Cross-validation	0.8162144702842378
38956	Cross-validation	0.7044573643410853
38957	Cross-validation	0.7767857142857142
38958	Cross-validation	0.7566137566137566
38959	Cross-validation	0.8382936507936507
38960	Cross-validation	0.7739018087855297
38961	Cross-validation	0.625
38962	Cross-validation	0.7050264550264549
38963	Cross-validation	0.7764550264550265
38964	Cross-validation	0.7400793650793651
38965	Cross-validation	0.6521317829457365
38966	Cross-validation	0.7926356589147286
38967	Cross-validation	0.6507936507936507
38968	Cross-validation	0.6686507936507936
38969	Cross-validation	0.8432539682539684
38970	Cross-validation	0.6214470284237725
38971	Cross-validation	0.7835917312661499
38972	Cross-validation	0.7562830687830688
38973	Cross-validation	0.6838624338624338
38974	Cross-validation	0.6703042328042328
38975	Cross-validation	0.7719638242894057
38976	Cross-validation	0.7361111111111112
38977	Cross-validation	0.6878306878306878
