sigma,C,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.01,1e-5,0.7096892667929253,0,1,0.06118319771661686,0,0,RBF_SVM
0.01,1e-4,0.7096892667929253,0,1,0.06118319771661686,0,0,RBF_SVM
0.01,0.001,0.7096170613121833,0.01915165165165165,0.9959430894308943,0.060990145334149114,0.04493391206337506,0.014018289967137113,RBF_SVM
0.01,0.01,0.6972071435547045,0.5691516516516517,0.7295435540069687,0.06624319070983302,0.14411366263328063,0.14297918571866608,RBF_SVM
0.01,0.1,0.6969122511012755,0.5772717717717718,0.7227305458768873,0.06386537950348709,0.1389551417414105,0.13799942882650196,RBF_SVM
0.01,1,0.6968837112373698,0.5878813813813814,0.7191126596980255,0.0638619185920253,0.12732056518022022,0.13162953915345377,RBF_SVM
0.01,10,0.7343363476717135,0.5857612612612613,0.783177700348432,0.05117862430506612,0.07759512384650727,0.06614001576509747,RBF_SVM
0.1,1e-7,0.644634141981703,0,1,0.07162230816995951,0,0,RBF_SVM
0.1,1e-6,0.639180131350863,0,1,0.08172871244051506,0,0,RBF_SVM
0.1,1e-5,0.6341890601402796,0,1,0.08970306731156008,0,0,RBF_SVM
0.1,1e-4,0.6366335821884602,0,1,0.08587260856121261,0,0,RBF_SVM
0.1,0.001,0.6389475930634467,0.0030540540540540543,0.9976109175377468,0.08551967446769282,0.014529159640503322,0.017374065946424083,RBF_SVM
0.1,0.01,0.6243408033469009,0.30037687687687686,0.8628385598141696,0.1015228765304817,0.17880471536289275,0.1288855552359594,RBF_SVM
0.1,0.1,0.6270182857073101,0.30343693693693696,0.847123112659698,0.09745472663434945,0.1890033002435906,0.1427342054124569,RBF_SVM
0.1,1,0.6413193498376425,0.3372732732732733,0.8499686411149826,0.08842848963820864,0.1521988471842689,0.1253049424466753,RBF_SVM
0.1,10,0.6825979594577155,0.39850900900900904,0.8633832752613241,0.05951712653971442,0.09580014334345496,0.08472776568472246,RBF_SVM
1e-8,1e-7,0.5111983551495747,0,1,0.03442046086780563,0,0,RBF_SVM
1e-8,1e-6,0.5802141012964184,0,1,0.06980345343204652,0,0,RBF_SVM
1e-8,1e-5,0.7314261482737092,0,1,0.054319977325009164,0,0,RBF_SVM
1e-8,1e-4,0.739310573639842,0,1,0.054757433606689256,0,0,RBF_SVM
1e-8,0.001,0.7395765111801698,0,1,0.05484266936224085,0,0,RBF_SVM
1e-8,0.01,0.7393253131179961,0,1,0.05507214876976774,0,0,RBF_SVM
1e-8,0.1,0.7392682237987116,0,1,0.055178602542092246,0,0,RBF_SVM
1e-8,1,0.739341967402943,0,1,0.05456900501158379,0,0,RBF_SVM
1e-8,10,0.739341967402943,0,1,0.05456900501158379,0,0,RBF_SVM
1e-7,1e-7,0.5819964712098858,0,1,0.07968165319459272,0,0,RBF_SVM
1e-7,1e-6,0.738422065794017,0,1,0.052156293310948725,0,0,RBF_SVM
1e-7,1e-5,0.7469333113601406,0,1,0.052530858354984826,0,0,RBF_SVM
1e-7,1e-4,0.7469235999937219,0,1,0.05299379741432846,0,0,RBF_SVM
1e-7,0.001,0.7468393184124892,0,1,0.05272319917246578,0,0,RBF_SVM
1e-7,0.01,0.7471045784460418,0,1,0.05253764368795152,0,0,RBF_SVM
1e-7,0.1,0.7467461328924744,0,1,0.052726834054197,0,0,RBF_SVM
1e-7,1,0.7466410399946986,0,1,0.052630724937832565,0,0,RBF_SVM
1e-7,10,0.7466410399946986,0,1,0.052630724937832565,0,0,RBF_SVM
1e-6,1e-7,0.738453028812785,0,1,0.05003249578433595,0,0,RBF_SVM
1e-6,1e-6,0.7483097984744326,0,1,0.05236486111861946,0,0,RBF_SVM
1e-6,1e-5,0.7480912083686474,0,1,0.05244544584442763,0,0,RBF_SVM
1e-6,1e-4,0.7483012171579245,0,1,0.052541596956528075,0,0,RBF_SVM
1e-6,0.001,0.7482207460073313,0,1,0.05249152641376282,0,0,RBF_SVM
1e-6,0.01,0.7480975034267717,0,1,0.05251124512355152,0,0,RBF_SVM
1e-6,0.1,0.7483643809314541,0,1,0.05278685354074833,0,0,RBF_SVM
1e-6,1,0.7481851442034368,0,1,0.052340581624588586,0,0,RBF_SVM
1e-6,10,0.7465846909627397,0.3259369369369369,0.9217421602787457,0.052556633331271974,0.14438630424345267,0.08197616536481658,RBF_SVM
1e-5,1e-7,0.7477250377555256,0,1,0.05259492022156742,0,0,RBF_SVM
1e-5,1e-6,0.7480266468559151,0,1,0.0525259393755473,0,0,RBF_SVM
1e-5,1e-5,0.7479732860037738,0,1,0.05266630001492337,0,0,RBF_SVM
1e-5,1e-4,0.7480174813315057,0,1,0.05260772311712175,0,0,RBF_SVM
1e-5,0.001,0.7480609738658519,0,1,0.05261553614801899,0,0,RBF_SVM
1e-5,0.01,0.7479974983694496,0,1,0.05253539849773945,0,0,RBF_SVM
1e-5,0.1,0.7480379883367688,0,1,0.052585269633423935,0,0,RBF_SVM
1e-5,1,0.7462827060509988,0.3293528528528529,0.9175632984901277,0.05285745080899771,0.14748668037556142,0.08781447734547014,RBF_SVM
1e-5,10,0.7424571976157343,0.7432312312312312,0.5870847851335657,0.05355666751984511,0.07079159454487824,0.09434548634189144,RBF_SVM
1e-4,1e-7,0.7481174183765648,0,1,0.052928249966315344,0,0,RBF_SVM
1e-4,1e-6,0.7481264722911064,0,1,0.052966279969968035,0,0,RBF_SVM
1e-4,1e-5,0.7480939415024781,0,1,0.05297381535824319,0,0,RBF_SVM
1e-4,1e-4,0.7481127756676538,0,1,0.05299239551050901,0,0,RBF_SVM
1e-4,0.001,0.7481161065246431,0,1,0.05295871822890675,0,0,RBF_SVM
1e-4,0.01,0.748169691468472,0,1,0.05300479005061906,0,0,RBF_SVM
1e-4,0.1,0.7464226901117145,0.323039039039039,0.9226562137049942,0.0528017399944703,0.138305334142391,0.08116416203601134,RBF_SVM
1e-4,1,0.7420251052446174,0.7443258258258258,0.5855981416957027,0.05357167813758817,0.07094875246327062,0.09367566551825864,RBF_SVM
1e-4,10,0.74176304091548,0.7387642642642642,0.5918536585365853,0.05359210521680901,0.07152361615237984,0.09548449244910746,RBF_SVM
0.001,1e-7,0.7443123593977252,0,1,0.05351166984370271,0,0,RBF_SVM
0.001,1e-6,0.7443091266353461,0,1,0.05351942479857027,0,0,RBF_SVM
0.001,1e-5,0.7443110907074322,0,1,0.05352002869310605,0,0,RBF_SVM
0.001,1e-4,0.7443110907074322,0,1,0.05352002869310605,0,0,RBF_SVM
0.001,0.001,0.7443463402426818,0,1,0.05353681463315539,0,0,RBF_SVM
0.001,0.01,0.7431775442690077,0.2911516516516517,0.927952380952381,0.05363093779671275,0.1487122488706715,0.08684599254445355,RBF_SVM
0.001,0.1,0.738078163529383,0.7273153153153153,0.6028037166085947,0.0540002558201164,0.07449612378218975,0.10060434156200417,RBF_SVM
0.001,1,0.7378735102698517,0.7241246246246247,0.6042404181184668,0.05400275037859665,0.07671077653595942,0.10269946555234688,RBF_SVM
0.001,10,0.7378613247393735,0.710963963963964,0.6276202090592334,0.054300162633501715,0.07586799247296588,0.0987658855388422,RBF_SVM
0.01,1e-7,0.7220520607715729,0,1,0.06223677645108139,0,0,RBF_SVM
0.01,1e-6,0.722055264323557,0,1,0.062237664150890076,0,0,RBF_SVM
0.01,1e-5,0.722055264323557,0,1,0.062237664150890076,0,0,RBF_SVM
0.01,1e-4,0.722051403319696,0,1,0.06223220667893789,0,0,RBF_SVM
0.01,0.001,0.7221458217799681,0.030585585585585585,0.9948304297328687,0.06230753967910635,0.05316561320487925,0.02199423427905154,RBF_SVM
0.01,0.01,0.7094984618765107,0.6096081081081082,0.682034843205575,0.0641431087951901,0.1473873005607353,0.14457168170046575,RBF_SVM
0.01,0.1,0.7078400935778985,0.6107447447447447,0.6759535423925668,0.06412894346035047,0.14496574519455618,0.13970114654292148,RBF_SVM
0.01,1,0.7070713797421114,0.607442942942943,0.682020905923345,0.06661180619790837,0.13762557390619912,0.134074627653561,RBF_SVM
0.01,10,0.7398139463505318,0.5941576576576577,0.7496887340301974,0.05336962868331119,0.08346323425325018,0.07105830164406332,RBF_SVM
0.1,1e-7,0.6290936175722761,0,1,0.07878780615750135,0,0,RBF_SVM
0.1,1e-6,0.6185038396410347,0,1,0.09399236423516731,0,0,RBF_SVM
0.1,1e-5,0.6073043976031781,0,1,0.10662659890194008,0,0,RBF_SVM
0.1,1e-4,0.6140902915110232,0,1,0.09941083758614516,0,0,RBF_SVM
0.1,0.001,0.6152340432767262,0.007846846846846847,0.9902020905923344,0.10020688348945288,0.02962495136773596,0.03535705855126009,RBF_SVM
0.1,0.01,0.5902686379759551,0.223993993993994,0.8741045296167247,0.11160223220640708,0.15976790794702356,0.11674176366877653,RBF_SVM
0.1,0.1,0.5834079009322912,0.22494294294294295,0.869534262485482,0.112193003765785,0.1611936924537741,0.11723560003027621,RBF_SVM
0.1,1,0.6130395874969046,0.2758213213213213,0.8576469221835076,0.09714607559118832,0.13836783221806745,0.10410348570735253,RBF_SVM
0.1,10,0.6747326097874878,0.3449774774774775,0.8690708478513357,0.06127956634900328,0.09849270957507561,0.07256336668458932,RBF_SVM
1e-8,1e-7,0.5071472570131107,0,1,0.027319525714444147,0,0,RBF_SVM
1e-8,1e-6,0.565972916296087,0,1,0.07045428097748174,0,0,RBF_SVM
1e-8,1e-5,0.7072406844998308,0,1,0.055586013337786754,0,0,RBF_SVM
1e-8,1e-4,0.7147825068099458,0,1,0.05600558695498808,0,0,RBF_SVM
1e-8,0.001,0.7142300697910454,0,1,0.056089531990661474,0,0,RBF_SVM
1e-8,0.01,0.7152530527042722,0,1,0.056336229545135355,0,0,RBF_SVM
1e-8,0.1,0.7152115852786585,0,1,0.05611497053862408,0,0,RBF_SVM
1e-8,1,0.7149601055759592,0,1,0.05607627277213868,0,0,RBF_SVM
1e-8,10,0.7149601055759592,0,1,0.05607627277213868,0,0,RBF_SVM
1e-7,1e-7,0.5656904299770154,0,1,0.07116550479223512,0,0,RBF_SVM
1e-7,1e-6,0.7099135420263469,0,1,0.05480511092709263,0,0,RBF_SVM
1e-7,1e-5,0.7187802384265799,0,1,0.05627348345879478,0,0,RBF_SVM
1e-7,1e-4,0.7192552962370036,0,1,0.05610377778954111,0,0,RBF_SVM
1e-7,0.001,0.7193174328509694,0,1,0.05603223210432161,0,0,RBF_SVM
1e-7,0.01,0.7188474755243048,0,1,0.056038082430542153,0,0,RBF_SVM
1e-7,0.1,0.719048600865674,0,1,0.05627940401742379,0,0,RBF_SVM
1e-7,1,0.7193458502056063,0,1,0.05643322050994201,0,0,RBF_SVM
1e-7,10,0.7193458502056063,0,1,0.05643322050994201,0,0,RBF_SVM
1e-6,1e-7,0.710372054109859,0,1,0.054884287984747364,0,0,RBF_SVM
1e-6,1e-6,0.7196599277849278,0,1,0.056165192527084754,0,0,RBF_SVM
1e-6,1e-5,0.72028028812784906,0,1,0.056075227976589814,0,0,RBF_SVM
1e-6,1e-4,0.7198920383798433,0,1,0.05594328513656077,0,0,RBF_SVM
1e-6,0.001,0.7199137072612682,0,1,0.05585888057718289,0,0,RBF_SVM
1e-6,0.01,0.7199113957162737,0,1,0.05595180825550551,0,0,RBF_SVM
1e-6,0.1,0.7197601922479971,0,1,0.05559833283646872,0,0,RBF_SVM
1e-6,1,0.7198266602839773,0,1,0.056001992385660095,0,0,RBF_SVM
1e-6,10,0.7159624127611932,0.16828228228228229,0.9609082462253193,0.0553185195802511,0.12811714357072793,0.058529615690986664,RBF_SVM
1e-5,1e-7,0.719688977304831,0,1,0.05588199273774179,0,0,RBF_SVM
1e-5,1e-6,0.7195703630459728,0,1,0.05592092995918616,0,0,RBF_SVM
1e-5,1e-5,0.7197934864306815,0,1,0.05606062166910099,0,0,RBF_SVM
1e-5,1e-4,0.7196898483849703,0,1,0.05605855354007442,0,0,RBF_SVM
1e-5,0.001,0.7197844399277326,0,1,0.05603525985894863,0,0,RBF_SVM
1e-5,0.01,0.7197983235849089,0,1,0.05595773453731261,0,0,RBF_SVM
1e-5,0.1,0.7198308038003159,0,1,0.056039579545059955,0,0,RBF_SVM
1e-5,1,0.7158165700543749,0.16552102102102104,0.9600638792102206,0.055037936224792756,0.12818783131562594,0.06353615483149946,RBF_SVM
1e-5,10,0.7107190535483219,0.6806816816816816,0.6200511033681766,0.0559206532637491,0.07381147644809567,0.09277226335149112,RBF_SVM
1e-4,1e-7,0.7199004749523042,0,1,0.05560103625012732,0,0,RBF_SVM
1e-4,1e-6,0.7199227175782054,0,1,0.05557038009165757,0,0,RBF_SVM
1e-4,1e-5,0.7199097904524734,0,1,0.055571435557944526,0,0,RBF_SVM
1e-4,1e-4,0.7199046424473253,0,1,0.05555806437237245,0,0,RBF_SVM
1e-4,0.001,0.7199123644550474,0,1,0.05556875153860907,0,0,RBF_SVM
1e-4,0.01,0.7199046424473253,0,1,0.05555806437237245,0,0,RBF_SVM
1e-4,0.1,0.7158249843920576,0.1610930930930931,0.960239256678281,0.055090896628048586,0.1292201728928581,0.06393824144853674,RBF_SVM
1e-4,1,0.7103027914674256,0.6791336336336337,0.6181475029036004,0.056007374717591867,0.07154220868861007,0.09592749456706454,RBF_SVM
1e-4,10,0.71014919536261,0.6782807807807808,0.6190673635307782,0.055982101204061656,0.07481910172132131,0.09322382967518336,RBF_SVM
0.001,1e-7,0.7177647839477108,0,1,0.05576946254155574,0,0,RBF_SVM
0.001,1e-6,0.7177956567194372,0,1,0.0557563730976187,0,0,RBF_SVM
0.001,1e-5,0.7177711858199664,0,1,0.055760802781566865,0,0,RBF_SVM
0.001,1e-4,0.7177711858199664,0,1,0.055760802781566865,0,0,RBF_SVM
0.001,0.001,0.7177969258457063,0,1,0.05575471965333146,0,0,RBF_SVM
0.001,0.01,0.7140124244453513,0.12325525525525526,0.9719094076655053,0.055509357430557446,0.11772784371266937,0.04794344852997125,RBF_SVM
0.001,0.1,0.7058841009999547,0.6616576576576577,0.6304332171893148,0.0566374689214094,0.08657549182969693,0.09931119476185611,RBF_SVM
0.001,1,0.7057288542898299,0.665581081081081,0.626068524970964,0.05670278111758527,0.08071833415282544,0.09743716689445506,RBF_SVM
0.001,10,0.7064535990694527,0.6582927927927928,0.6386109175377468,0.056634959184848135,0.07916662097133745,0.0989244012379933,RBF_SVM
0.01,1e-7,0.7011826617558324,0,1,0.05940437825556778,0,0,RBF_SVM
0.01,1e-6,0.7011807469490396,0,1,0.05940116366067725,0,0,RBF_SVM
0.01,1e-5,0.7011807469490396,0,1,0.05940116366067725,0,0,RBF_SVM
0.01,1e-4,0.6988339716022642,0,1,0.06685150840444407,0,0,RBF_SVM
0.01,0.001,0.7012255591828762,0.0038633633633633636,0.9989024390243902,0.059446561052691124,0.018682794960177995,0.010871583320499527,RBF_SVM
0.01,0.01,0.6882987203231106,0.5786906906906907,0.6856724738675958,0.06420588108396674,0.1475761480859817,0.13509804102567527,RBF_SVM
0.01,0.1,0.6861089791882475,0.5706201201201201,0.6920638792102207,0.06824713665969498,0.14913920937098787,0.13611250558135066,RBF_SVM
0.01,1,0.6860390015450991,0.581057057057057,0.6837317073170732,0.06826392564180982,0.13530952697292023,0.12786626809660756,RBF_SVM
0.01,10,0.7275050320355199,0.574484984984985,0.7437828106852498,0.052409376291538835,0.07947699456496943,0.07192932152929356,RBF_SVM
0.1,1e-7,0.6335449547980035,0,1,0.07300699200371019,0,0,RBF_SVM
0.1,1e-6,0.6270992386114337,0,1,0.08373655761885565,0,0,RBF_SVM
0.1,1e-5,0.6168181264888581,0,1,0.09760109728510208,0,0,RBF_SVM
0.1,1e-4,0.6223386452654746,0,1,0.09074780531926044,0,0,RBF_SVM
0.1,0.001,0.6205795586527294,0.00817867867867868,0.988869918699187,0.09306479206278623,0.02897814762754794,0.03788445457330622,RBF_SVM
0.1,0.01,0.6064385657434438,0.25640390390390394,0.8641022067363531,0.10487576011004882,0.16007181905031256,0.1136355139577109,RBF_SVM
0.1,0.1,0.6018693310034774,0.27953153153153154,0.8463821138211383,0.10373183630638051,0.16895080000554805,0.12134177364786658,RBF_SVM
0.1,1,0.6293579467969712,0.31386036036036036,0.8504343786295006,0.08686653952938833,0.12125802244240814,0.09356158400328322,RBF_SVM
0.1,10,0.6798665198299345,0.3703843843843844,0.8512752613240419,0.06513902509807874,0.09069433163270561,0.06892906941937388,RBF_SVM
1e-8,1e-7,0.5122126821943895,0,1,0.03605228371763416,0,0,RBF_SVM
1e-8,1e-6,0.586328201023323,0,1,0.07366172011110843,0,0,RBF_SVM
1e-8,1e-5,0.7167124873130971,0,1,0.053265364284431904,0,0,RBF_SVM
1e-8,1e-4,0.7220810902365781,0,1,0.05422636305955962,0,0,RBF_SVM
1e-8,0.001,0.7218032287513995,0,1,0.05460749836044318,0,0,RBF_SVM
1e-8,0.01,0.7221530302079082,0,1,0.054202090209769224,0,0,RBF_SVM
1e-8,0.1,0.7220562295745223,0,1,0.054494999797402424,0,0,RBF_SVM
1e-8,1,0.7220646596073426,0,1,0.05437184840239913,0,0,RBF_SVM
1e-8,10,0.7220646596073426,0,1,0.05437184840239913,0,0,RBF_SVM
1e-7,1e-7,0.578418919790871,0,1,0.06979279484757048,0,0,RBF_SVM
1e-7,1e-6,0.7193145279425768,0,1,0.05376687725962999,0,0,RBF_SVM
1e-7,1e-5,0.7258156039314576,0,1,0.054906533595624855,0,0,RBF_SVM
1e-7,1e-4,0.7256905167362484,0,1,0.055045832606754545,0,0,RBF_SVM
1e-7,0.001,0.7259502673405113,0,1,0.05510891215830722,0,0,RBF_SVM
1e-7,0.01,0.7257714238628873,0,1,0.054781939067978735,0,0,RBF_SVM
1e-7,0.1,0.7260052604869678,0,1,0.05501861323628528,0,0,RBF_SVM
1e-7,1,0.7262157889596914,0,1,0.05467488335410177,0,0,RBF_SVM
1e-7,10,0.7262157889596914,0,1,0.05467488335410177,0,0,RBF_SVM
1e-6,1e-7,0.7216801928234855,0,1,0.053135334230689134,0,0,RBF_SVM
1e-6,1e-6,0.7276906161387868,0,1,0.05412204169226159,0,0,RBF_SVM
1e-6,1e-5,0.727569392999271,0,1,0.05397703266739895,0,0,RBF_SVM
1e-6,1e-4,0.727655287255897,0,1,0.054332958009735276,0,0,RBF_SVM
1e-6,0.001,0.7276746419764712,0,1,0.054077587464704674,0,0,RBF_SVM
1e-6,0.01,0.7273973102021882,0,1,0.05396210285134301,0,0,RBF_SVM
1e-6,0.1,0.7277149597332524,0,1,0.054128507890473535,0,0,RBF_SVM
1e-6,1,0.7276792593987715,0,1,0.054101552657553634,0,0,RBF_SVM
1e-6,10,0.7258264649667089,0.37545495495495496,0.8986062717770035,0.05416912360153913,0.13725279677173138,0.09428527693855394,RBF_SVM
1e-5,1e-7,0.7275455812955813,0,1,0.05421638543112585,0,0,RBF_SVM
1e-5,1e-6,0.7277190792709085,0,1,0.054225107503329754,0,0,RBF_SVM
1e-5,1e-5,0.727502383045066,0,1,0.05414374365306317,0,0,RBF_SVM
1e-5,1e-4,0.7275118576764918,0,1,0.0541206312981738,0,0,RBF_SVM
1e-5,0.001,0.7275439272024637,0,1,0.05423157082385608,0,0,RBF_SVM
1e-5,0.01,0.7274846492834298,0,1,0.054107394618490796,0,0,RBF_SVM
1e-5,0.1,0.727435011666719,0,1,0.05412973088833964,0,0,RBF_SVM
1e-5,1,0.7260216340033413,0.3753993993993994,0.8956295005807201,0.054154208906804877,0.1419642510966139,0.10320873986596929,RBF_SVM
1e-5,10,0.7242458713068469,0.7165270270270271,0.6245040650406504,0.05427600451561444,0.06652041575048855,0.09298877075527114,RBF_SVM
1e-4,1e-7,0.7275486401035182,0,1,0.05438829088049217,0,0,RBF_SVM
1e-4,1e-6,0.7275748396480104,0,1,0.0544277061794874,0,0,RBF_SVM
1e-4,1e-5,0.7275801929978759,0,1,0.05441234256467175,0,0,RBF_SVM
1e-4,1e-4,0.727569249563152,0,1,0.05444159283067315,0,0,RBF_SVM
1e-4,0.001,0.7275573840390913,0,1,0.05443975207031881,0,0,RBF_SVM
1e-4,0.01,0.727521630515533,0,1,0.054413922275596216,0,0,RBF_SVM
1e-4,0.1,0.7255209128989617,0.3679339339339339,0.9000243902439025,0.05423129468448509,0.14040350045304947,0.09517141254868,RBF_SVM
1e-4,1,0.7239361591556713,0.7157837837837838,0.6212090592334495,0.05423285410834576,0.06459165854307955,0.09508625279504705,RBF_SVM
1e-4,10,0.7238520070593242,0.7127882882882883,0.6274819976771197,0.05429025698371767,0.06776877895093147,0.09208467764039499,RBF_SVM
0.001,1e-7,0.7246237836268324,0,1,0.05467808328136424,0,0,RBF_SVM
0.001,1e-6,0.7246659058884669,0,1,0.054661643771677294,0,0,RBF_SVM
0.001,1e-5,0.7246671907098736,0,1,0.0546608937143732,0,0,RBF_SVM
0.001,1e-4,0.7246506794250697,0,1,0.0546695043044903,0,0,RBF_SVM
0.001,0.001,0.7246777064520967,0,1,0.05465091875540127,0,0,RBF_SVM
0.001,0.01,0.7230119474875573,0.36943993993993995,0.8941486643437863,0.0548704128400555,0.14621583475633013,0.10105204416275869,RBF_SVM
0.001,0.1,0.7204325257313062,0.709042042042042,0.6259616724738676,0.05505159198765409,0.06690564587480777,0.09649934547667309,RBF_SVM
0.001,1,0.7203322390334586,0.706930930930931,0.6282752613240418,0.055035696194893347,0.06833991775715796,0.09377568790623732,RBF_SVM
0.001,10,0.7193495446666178,0.6954024024024024,0.6447259001161441,0.05509825222051927,0.06963963582483924,0.08967911715378948,RBF_SVM
0.01,1e-7,0.7019815699846188,0,1,0.06168061970504491,0,0,RBF_SVM
0.01,1e-6,0.701982859165786,0,1,0.061679391235483806,0,0,RBF_SVM
0.01,1e-5,0.701982859165786,0,1,0.061679391235483806,0,0,RBF_SVM
0.01,1e-4,0.701982859165786,0,1,0.061679391235483806,0,0,RBF_SVM
0.01,0.001,0.701945966000844,0.0919894894894895,0.9783263646922183,0.06169133479607998,0.10538564726225562,0.051514318823173665,RBF_SVM
0.01,0.01,0.6934942145978731,0.6198033033033034,0.6699186991869919,0.06328181585266877,0.10489881673765725,0.12463637371615154,RBF_SVM
0.01,0.1,0.6928154182056621,0.624951951951952,0.6614378629500581,0.06295359382459353,0.10549792387515398,0.1220091392013127,RBF_SVM
0.01,1,0.6927868731100438,0.6245585585585586,0.6607816492450639,0.06296083733833015,0.10144257907305453,0.11943413176885548,RBF_SVM
0.01,10,0.7262950930024101,0.5825045045045045,0.7591475029036004,0.04947760266518721,0.07615323329174589,0.07121478645056503,RBF_SVM
0.1,1e-7,0.6188341146024073,0,1,0.07252343527203699,0,0,RBF_SVM
0.1,1e-6,0.6182361612483563,0,1,0.07349352965311955,0,0,RBF_SVM
0.1,1e-5,0.6117602061992305,0,1,0.08302766766412452,0,0,RBF_SVM
0.1,1e-4,0.6130588899003533,0,1,0.0812467820527743,0,0,RBF_SVM
0.1,0.001,0.6128562517221053,0.0747942942942943,0.943574912891986,0.08124820441378598,0.09586726181561524,0.08584122182678228,RBF_SVM
0.1,0.01,0.6042993760310833,0.32152102102102104,0.8152450638792103,0.08209277546474023,0.13692116251404632,0.11778132447871399,RBF_SVM
0.1,0.1,0.6019869181027717,0.3197672672672673,0.8125121951219512,0.08173077099937061,0.13682879181180255,0.1191275723967419,RBF_SVM
0.1,1,0.6295011160986771,0.3475780780780781,0.8423437862950058,0.07360220173119178,0.09731962337845768,0.08628120877829275,RBF_SVM
0.1,10,0.6719775934471056,0.375987987987988,0.8667688734030198,0.059126460492990175,0.0754407215683497,0.06857020545326042,RBF_SVM
1e-8,1e-7,0.5131234998064267,0,1,0.03900093698907998,0,0,RBF_SVM
1e-8,1e-6,0.5749648014739478,0,1,0.07076558530295567,0,0,RBF_SVM
1e-8,1e-5,0.7214674134064378,0,1,0.05272064516041917,0,0,RBF_SVM
1e-8,1e-4,0.7279181616285275,0,1,0.05438329529166544,0,0,RBF_SVM
1e-8,0.001,0.7284065040650406,0,1,0.054670114575216415,0,0,RBF_SVM
1e-8,0.01,0.7278438150694249,0,1,0.05444354789513933,0,0,RBF_SVM
1e-8,0.1,0.7282939119433022,0,1,0.05450175642814973,0,0,RBF_SVM
1e-8,1,0.7278501689843153,0,1,0.054818581961125865,0,0,RBF_SVM
1e-8,10,0.7278501689843153,0,1,0.054818581961125865,0,0,RBF_SVM
1e-7,1e-7,0.5830679782570026,0,1,0.08020339966820356,0,0,RBF_SVM
1e-7,1e-6,0.7199646327512181,0,1,0.05116857127828022,0,0,RBF_SVM
1e-7,1e-5,0.727363569144057,0,1,0.05263334063145554,0,0,RBF_SVM
1e-7,1e-4,0.7274214397324154,0,1,0.052946029138413835,0,0,RBF_SVM
1e-7,0.001,0.7272154746209625,0,1,0.05293097165036164,0,0,RBF_SVM
1e-7,0.01,0.7273425821291675,0,1,0.0528782985642624,0,0,RBF_SVM
1e-7,0.1,0.7271601034832742,0,1,0.053067128285842605,0,0,RBF_SVM
1e-7,1,0.7272153181055621,0,1,0.05285807417627391,0,0,RBF_SVM
1e-7,10,0.7272153181055621,0,1,0.05285807417627391,0,0,RBF_SVM
1e-6,1e-7,0.7232055382909042,0,1,0.051731527099488576,0,0,RBF_SVM
1e-6,1e-6,0.7291828230669694,0,1,0.05238765194452678,0,0,RBF_SVM
1e-6,1e-5,0.7296003625576797,0,1,0.05236985682954973,0,0,RBF_SVM
1e-6,1e-4,0.7296450766969059,0,1,0.05230982273215387,0,0,RBF_SVM
1e-6,0.001,0.7297884312884313,0,1,0.052691602333026714,0,0,RBF_SVM
1e-6,0.01,0.7296085580353873,0,1,0.052357682093052665,0,0,RBF_SVM
1e-6,0.1,0.7296412649583381,0,1,0.05251230738010261,0,0,RBF_SVM
1e-6,1,0.7295437083424888,0,1,0.05245170737810687,0,0,RBF_SVM
1e-6,10,0.729194831591173,0.3750630630630631,0.8820603948896631,0.05271660892187967,0.1610630894289388,0.10711721654944212,RBF_SVM
1e-5,1e-7,0.7293361680495827,0,1,0.05226441217975707,0,0,RBF_SVM
1e-5,1e-6,0.729489561425537,0,1,0.05240505610144611,0,0,RBF_SVM
